,Country,State,City,Station,Last_Update,Latitude,Longitude,Pollutant_Id,Pollutant_Min,Pollutant_Max,Pollutant_Avg
997,India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",03-04-2025 09:00,13.67,79.35,PM10,30.0,90.0,62.0
998,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",03-04-2025 09:00,23.076793,72.627874,NO2,10.0,94.0,62.0
999,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",03-04-2025 09:00,28.725645,77.749675,SO2,30.0,100.0,62.0
1000,India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",03-04-2025 09:00,22.7605581,88.3617589,CO,57.0,66.0,62.0
1001,India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",03-04-2025 09:00,16.536107,80.594233,PM2.5,55.0,69.0,62.0
1002,India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",03-04-2025 09:00,21.001264,75.565602,OZONE,43.0,102.0,62.0
1003,India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB",03-04-2025 09:00,12.8777316,80.0834807,PM10,53.0,72.0,62.0
1004,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",03-04-2025 09:00,14.465052,78.824187,PM2.5,50.0,78.0,62.0
1005,India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",03-04-2025 09:00,20.719516,77.000253,PM2.5,42.0,88.0,62.0
1006,India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",03-04-2025 09:00,18.63673,73.82487,PM2.5,40.0,92.0,62.0
1007,India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",03-04-2025 09:00,28.802625,78.753728,PM2.5,23.0,98.0,62.0
1008,India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",03-04-2025 09:00,23.020509,72.579261,NO2,11.0,136.0,62.0
1009,India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",03-04-2025 09:00,30.736056,76.209694,CO,54.0,66.0,62.0
1010,India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",03-04-2025 09:00,22.977134,72.553024,CO,12.0,109.0,61.0
1011,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",03-04-2025 09:00,12.920984,77.584908,PM2.5,42.0,77.0,61.0
1012,India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",03-04-2025 09:00,26.203442,78.193251,CO,26.0,123.0,61.0
1013,India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",03-04-2025 09:00,19.8389439,75.244448,OZONE,29.0,114.0,61.0
1014,India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",03-04-2025 09:00,30.233011,74.907758,PM2.5,36.0,99.0,61.0
1015,India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",03-04-2025 09:00,11.4068288,76.7138973,PM10,26.0,92.0,61.0
1016,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",03-04-2025 09:00,16.486692,80.699436,PM2.5,54.0,70.0,61.0
1017,India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",03-04-2025 09:00,29.61075,74.283608,CO,44.0,78.0,61.0
1018,India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",03-04-2025 09:00,22.969611,72.6435,NO2,29.0,104.0,61.0
1019,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",03-04-2025 09:00,14.4758,75.9052,PM10,34.0,87.0,61.0
1020,India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",03-04-2025 09:00,23.182719,75.768218,PM10,42.0,99.0,61.0
1021,India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",03-04-2025 09:00,16.536107,80.594233,PM10,54.0,67.0,61.0
1022,India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",03-04-2025 09:00,28.570173,76.933762,CO,28.0,78.0,61.0
1023,India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",03-04-2025 09:00,23.182719,75.768218,PM2.5,48.0,87.0,61.0
1024,India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",03-04-2025 09:00,19.10122,74.73339,PM2.5,27.0,105.0,61.0
1025,India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",03-04-2025 09:00,19.1653323,72.922099,PM2.5,50.0,79.0,61.0
1026,India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",03-04-2025 09:00,27.608912,75.153302,PM2.5,10.0,284.0,61.0
1027,India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",03-04-2025 09:00,25.771061,73.340227,CO,14.0,94.0,60.0
1028,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",03-04-2025 09:00,25.610369,85.132568,OZONE,60.0,61.0,60.0
1029,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",03-04-2025 09:00,28.531346,77.190156,NO2,11.0,107.0,60.0
1030,India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",03-04-2025 09:00,17.321993,76.822628,PM2.5,20.0,92.0,60.0
1031,India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",03-04-2025 09:00,22.554954,88.292568,PM10,48.0,75.0,60.0
1032,India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",03-04-2025 09:00,13.67,79.35,PM2.5,33.0,84.0,60.0
1033,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",03-04-2025 09:00,13.328028,75.797056,PM10,57.0,65.0,60.0
1034,India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",03-04-2025 09:00,10.5324,76.2159,PM10,55.0,67.0,60.0
1035,India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",03-04-2025 09:00,22.678,75.8559,SO2,58.0,62.0,60.0
1036,India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",03-04-2025 09:00,28.964949,77.278761,SO2,5.0,107.0,60.0
1037,India,Delhi,Delhi,"Alipur, Delhi - DPCC",03-04-2025 09:00,28.815329,77.15301,NO2,11.0,100.0,60.0
1038,India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",03-04-2025 09:00,23.10844,77.511428,SO2,16.0,120.0,59.0
1039,India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",03-04-2025 09:00,28.685382,77.453839,CO,6.0,120.0,59.0
1040,India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",03-04-2025 09:00,23.218135,79.95777,NO2,34.0,118.0,59.0
1041,India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",03-04-2025 09:00,25.6635413,94.0989878,SO2,58.0,60.0,59.0
1042,India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",03-04-2025 09:00,21.8004996,83.8396977,CO,45.0,62.0,59.0
1043,India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",03-04-2025 09:00,26.843698,75.766894,PM2.5,16.0,168.0,59.0
1044,India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",03-04-2025 09:00,30.735567,76.775714,PM2.5,30.0,90.0,59.0
1045,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",03-04-2025 09:00,25.586562,85.043586,CO,34.0,96.0,59.0
1046,India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",03-04-2025 09:00,19.000083,72.813993,OZONE,19.0,84.0,59.0
1047,India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",03-04-2025 09:00,28.406963,77.849831,NO2,13.0,107.0,59.0
1048,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",03-04-2025 09:00,25.425602,81.917152,PM2.5,21.0,84.0,59.0
1049,India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",03-04-2025 09:00,23.567923,87.306843,CO,25.0,88.0,59.0
1050,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",03-04-2025 09:00,16.554731,80.64911,PM10,42.0,83.0,58.0
1051,India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",03-04-2025 09:00,11.0328,77.0349,PM10,40.0,72.0,58.0
1052,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",03-04-2025 09:00,28.56789,77.250515,NO2,14.0,94.0,58.0
1053,India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",03-04-2025 09:00,13.0270199,77.494094,PM2.5,14.0,96.0,58.0
1054,India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",03-04-2025 09:00,19.090337,73.014232,PM2.5,40.0,81.0,58.0
1055,India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",03-04-2025 09:00,12.909494,79.131861,PM2.5,24.0,142.0,58.0
1056,India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",03-04-2025 09:00,30.269444,78.044167,PM2.5,31.0,75.0,58.0
1057,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",03-04-2025 09:00,11.875,75.3732,PM10,56.0,61.0,58.0
1058,India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",03-04-2025 09:00,21.941841,86.728318,PM2.5,27.0,89.0,58.0
1059,India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",03-04-2025 09:00,26.786682,75.827928,NO2,12.0,177.0,58.0
1060,India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",03-04-2025 09:00,23.163174,79.973061,PM2.5,35.0,143.0,58.0
1061,India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",03-04-2025 09:00,21.8004996,83.8396977,PM2.5,29.0,133.0,58.0
1062,India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",03-04-2025 09:00,24.885261,72.857549,PM2.5,18.0,172.0,57.0
1063,India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",03-04-2025 09:00,13.4127,80.1081,PM10,31.0,94.0,57.0
1064,India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",03-04-2025 09:00,13.377516,77.099072,CO,55.0,60.0,57.0
1065,India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",03-04-2025 09:00,22.7084,75.8815,PM2.5,3.0,90.0,57.0
1066,India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",03-04-2025 09:00,28.207266,76.829265,NO2,16.0,103.0,57.0
1067,India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",03-04-2025 09:00,12.909494,79.131861,OZONE,1.0,59.0,57.0
1068,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",03-04-2025 09:00,14.465052,78.824187,PM10,46.0,73.0,57.0
1069,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",03-04-2025 09:00,12.938539,77.5901,PM10,40.0,72.0,57.0
1070,India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",03-04-2025 09:00,23.182719,75.768218,CO,26.0,112.0,57.0
1071,India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",03-04-2025 09:00,20.939198,77.765701,OZONE,38.0,87.0,57.0
1072,India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",03-04-2025 09:00,28.018792,73.292658,OZONE,1.0,94.0,57.0
1073,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",03-04-2025 09:00,16.486692,80.699436,PM10,50.0,65.0,57.0
1074,India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",03-04-2025 09:00,28.108988,75.386577,OZONE,4.0,124.0,57.0
1075,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",03-04-2025 09:00,13.0052189,80.2398125,PM10,37.0,85.0,57.0
1076,India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",03-04-2025 09:00,34.066206,74.81982,PM2.5,43.0,86.0,57.0
1077,India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",03-04-2025 09:00,22.678,75.8559,PM10,28.0,81.0,57.0
1078,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",03-04-2025 09:00,25.265194,87.012947,SO2,17.0,104.0,56.0
1079,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",03-04-2025 09:00,16.554731,80.64911,CO,28.0,70.0,56.0
1080,India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",03-04-2025 09:00,26.960669,75.771817,CO,5.0,80.0,56.0
1081,India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",03-04-2025 09:00,19.3832,72.8204,PM2.5,43.0,76.0,56.0
1082,India,Maharashtra,Virar,"Bolinj, Virar - MPCB",03-04-2025 09:00,19.445821,72.7988231,NO2,23.0,89.0,56.0
1083,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",03-04-2025 09:00,29.06351,77.709723,CO,10.0,108.0,56.0
1084,India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",03-04-2025 09:00,12.921418,77.502466,PM2.5,55.0,57.0,56.0
1085,India,TamilNadu,Chennai,"Manali, Chennai - CPCB",03-04-2025 09:00,13.164544,80.26285,PM10,13.0,109.0,56.0
1086,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",03-04-2025 09:00,13.0052189,80.2398125,CO,48.0,61.0,56.0
1087,India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",03-04-2025 09:00,10.073232,76.302765,PM10,41.0,72.0,56.0
1088,India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",03-04-2025 09:00,19.063,73.1209,NO2,31.0,112.0,56.0
1089,India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",03-04-2025 09:00,27.23711,78.01936,PM2.5,20.0,92.0,56.0
1090,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",03-04-2025 09:00,22.5687319,88.2797276,PM10,41.0,78.0,56.0
1091,India,Assam,Silchar,"Tarapur, Silchar - PCBA",03-04-2025 09:00,24.82827,92.79525,PM10,52.0,64.0,55.0
1092,India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",03-04-2025 09:00,23.10844,77.511428,CO,25.0,92.0,55.0
1093,India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",03-04-2025 09:00,19.3832,72.8204,NO2,47.0,75.0,55.0
1094,India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB",03-04-2025 09:00,12.952707,79.30394,PM10,33.0,82.0,55.0
1095,India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB",03-04-2025 09:00,15.411456,75.638133,PM10,32.0,71.0,55.0
1096,India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",03-04-2025 09:00,17.6599188,75.9063906,NO2,55.0,55.0,55.0
1097,India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",03-04-2025 09:00,26.159933,75.780517,PM2.5,25.0,273.0,55.0
1098,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",03-04-2025 09:00,26.428282,80.327067,CO,20.0,78.0,55.0
1099,India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",03-04-2025 09:00,26.4703136,80.3229863,NO2,41.0,74.0,55.0
1100,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",03-04-2025 09:00,16.9872867,81.7363176,PM10,34.0,108.0,55.0
1101,India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",03-04-2025 09:00,24.58434363,80.8549414,PM10,55.0,56.0,55.0
1102,India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",03-04-2025 09:00,21.121801,79.04952,NO2,25.0,105.0,55.0
1103,India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",03-04-2025 09:00,9.559382,77.948828,PM10,23.0,86.0,55.0
1104,India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",03-04-2025 09:00,14.7918,75.3896,PM10,49.0,61.0,55.0
1105,India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",03-04-2025 09:00,30.233011,74.907758,CO,36.0,89.0,55.0
1106,India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",03-04-2025 09:00,25.344694,72.626208,PM2.5,24.0,146.0,55.0
1107,India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",03-04-2025 09:00,28.964949,77.278761,NO2,27.0,103.0,55.0
1108,India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB",03-04-2025 09:00,12.746998,77.813811,SO2,53.0,55.0,54.0
1109,India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",03-04-2025 09:00,22.5448082,88.3403691,PM2.5,36.0,90.0,54.0
1110,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",03-04-2025 09:00,24.7955,84.9994,CO,17.0,115.0,54.0
1111,India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",03-04-2025 09:00,26.906111,80.948222,CO,17.0,116.0,54.0
1112,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",03-04-2025 09:00,26.80365,84.51954,CO,16.0,68.0,54.0
1113,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",03-04-2025 09:00,31.62,74.876512,OZONE,49.0,72.0,54.0
1114,India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",03-04-2025 09:00,17.37206,78.50864,PM2.5,27.0,107.0,54.0
1115,India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",03-04-2025 09:00,23.8640158,78.80289321,PM2.5,14.0,166.0,54.0
1116,India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",03-04-2025 09:00,24.2613009,80.7231783,PM10,11.0,236.0,54.0
1117,India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",03-04-2025 09:00,18.9767,72.838,NO2,29.0,97.0,54.0
1118,India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",03-04-2025 09:00,25.339605,74.618883,PM2.5,34.0,116.0,54.0
1119,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",03-04-2025 09:00,23.685297,86.945968,CO,20.0,105.0,54.0
1120,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",03-04-2025 09:00,22.5367507,88.3638022,PM10,36.0,75.0,54.0
1121,India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",03-04-2025 09:00,16.172806,75.659694,PM10,52.0,53.0,53.0
1122,India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",03-04-2025 09:00,27.213494,73.734444,OZONE,15.0,109.0,53.0
1123,India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",03-04-2025 09:00,19.02579,73.10297,NO2,20.0,139.0,53.0
1124,India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",03-04-2025 09:00,28.194909,76.862296,CO,23.0,148.0,53.0
1125,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",03-04-2025 09:00,25.44919916,81.82735986,SO2,37.0,97.0,53.0
1126,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",03-04-2025 09:00,25.32393,82.99687,PM2.5,39.0,78.0,53.0
1127,India,Delhi,Delhi,"Narela, Delhi - DPCC",03-04-2025 09:00,28.822836,77.101981,CO,6.0,92.0,53.0
1128,India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",03-04-2025 09:00,19.10078,72.87462,PM2.5,47.0,64.0,53.0
1129,India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",03-04-2025 09:00,11.654054,92.734055,PM10,32.0,77.0,53.0
1130,India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",03-04-2025 09:00,16.6870449,74.2505872,PM2.5,38.0,68.0,53.0
1131,India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",03-04-2025 09:00,19.065931,72.862131,CO,28.0,92.0,53.0
1132,India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",03-04-2025 09:00,20.24079,85.836784,PM10,32.0,110.0,53.0
1133,India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",03-04-2025 09:00,28.018792,73.292658,NO2,15.0,125.0,53.0
1134,India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB",03-04-2025 09:00,12.8777316,80.0834807,PM2.5,44.0,64.0,53.0
1135,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",03-04-2025 09:00,28.695381,77.181665,CO,7.0,108.0,53.0
1136,India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",03-04-2025 09:00,23.210494,77.425409,OZONE,9.0,66.0,53.0
1137,India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",03-04-2025 09:00,20.24079,85.836784,CO,42.0,76.0,53.0
1138,India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",03-04-2025 09:00,21.51161,86.89088,PM2.5,28.0,78.0,53.0
1139,India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB",03-04-2025 09:00,12.952707,79.30394,PM2.5,37.0,78.0,53.0
1140,India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",03-04-2025 09:00,22.5687319,88.2797276,PM2.5,28.0,74.0,53.0
1141,India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",03-04-2025 09:00,23.697936,86.944395,CO,7.0,75.0,53.0
1142,India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",03-04-2025 09:00,22.627847,88.380669,PM10,41.0,69.0,53.0
1143,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",03-04-2025 09:00,25.56752,83.966379,CO,52.0,64.0,52.0
1144,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",03-04-2025 09:00,12.938539,77.5901,PM2.5,39.0,71.0,52.0
1145,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",03-04-2025 09:00,31.62,74.876512,SO2,6.0,113.0,52.0
1146,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",03-04-2025 09:00,27.554793,76.611536,PM2.5,31.0,83.0,52.0
1147,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",03-04-2025 09:00,26.071318,91.87488,CO,2.0,62.0,52.0
1148,India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",03-04-2025 09:00,24.952822,84.002396,CO,50.0,56.0,52.0
1149,India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",03-04-2025 09:00,26.259242,78.216432,NO2,8.0,79.0,52.0
1150,India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",03-04-2025 09:00,20.939198,77.765701,CO,50.0,87.0,52.0
1151,India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",03-04-2025 09:00,23.142888,79.916147,NO2,23.0,116.0,52.0
1152,India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",03-04-2025 09:00,18.63673,73.82487,NO2,23.0,89.0,52.0
1153,India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",03-04-2025 09:00,27.19862,77.92066,NO2,50.0,66.0,52.0
1154,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",03-04-2025 09:00,26.181742,91.78063,CO,36.0,104.0,52.0
1155,India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",03-04-2025 09:00,15.459706,75.008381,PM2.5,42.0,85.0,52.0
1156,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",03-04-2025 09:00,15.34763,76.181767,PM10,28.0,74.0,52.0
1157,India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",03-04-2025 09:00,8.8787,76.6073,PM2.5,47.0,56.0,52.0
1158,India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",03-04-2025 09:00,10.5324,76.2159,PM2.5,47.0,59.0,52.0
1159,India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",03-04-2025 09:00,30.9028,75.8086,CO,2.0,78.0,52.0
1160,India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",03-04-2025 09:00,22.7289,75.8076,PM2.5,37.0,77.0,52.0
1161,India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",03-04-2025 09:00,28.406963,77.849831,SO2,22.0,93.0,52.0
1162,India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",03-04-2025 09:00,27.168897,78.37696,PM2.5,18.0,131.0,52.0
1163,India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",03-04-2025 09:00,30.735567,76.775714,CO,36.0,70.0,52.0
1164,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",03-04-2025 09:00,30.719859,76.738637,CO,24.0,82.0,52.0
1165,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",03-04-2025 09:00,28.563262,77.186937,NO2,12.0,88.0,52.0
1166,India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",03-04-2025 09:00,23.142888,79.916147,CO,40.0,108.0,52.0
1167,India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",03-04-2025 09:00,27.215415,77.50873,OZONE,9.0,123.0,52.0
1168,India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",03-04-2025 09:00,26.031443,76.359327,CO,42.0,92.0,52.0
1169,India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",03-04-2025 09:00,26.253384,72.976571,OZONE,17.0,134.0,52.0
1170,India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB",03-04-2025 09:00,11.273992,78.163545,PM10,19.0,88.0,52.0
1171,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",03-04-2025 09:00,25.599486,85.113666,CO,36.0,82.0,51.0
1172,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",03-04-2025 09:00,28.56923,77.393848,OZONE,2.0,274.0,51.0
1173,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",03-04-2025 09:00,28.56923,77.393848,SO2,29.0,78.0,51.0
